SourceCat,SourceID,binary_str_SysID,RA,DEC,binary_Pbin,binary_abin,binary_ebin,binary_wbin,binary_Zfit,binary_FeHfit,binary_FeHfiterr,binary_Zobs,binary_FeHobs,binary_ibin,binary_taumin,binary_taumax,star1_vsini,star1_vsinierr,star2_vsini,star2_vsinierr,star1_Protv,star1_Protverr,star2_Protv,star2_Protverr,star1_Prot,star1_Proterr,star2_Prot,star2_Proterr,binary_V,binary_BV,binary_d,binary_derr,binary_dmod,star1_M,star1_Merr,star2_M,star2_Merr,binary_q,star1_R,star1_Rerr,star2_R,star2_Rerr,star1_T,star1_Terr,star2_T,star2_Terr,star1_logg,star1_loggerr,star2_logg,star2_loggerr,binary_Lx,star1_str_Stype,star2_str_Stype,Planets,binary_ADS
str,str,str,dms,dms,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,str,str,str,str
Source Cat.,Source Id.,System Id.,RA,DEC,P_bin,a_bin,e_bin,\omega_bin,Z_fit,[Fe/H]_fit,"[Fe/H]_fit,err",Z_obs,[Fe/H]_obs,i_bin,\tau_min,\tau_max,"v_1 sin i,1","v_1 sin i_1,err",v_2 sin i_2,"v_2 sin i_2,err","P_rot,v,1","P_rot,v,1,err","P_rot,v,2","P_rot,v,2,err","P_rot,1","P_rot,1,err","P_rot,2","P_rot,2,err",V,B-V,d,"d,err",d_mod,M_1,"M_1,err",M_2,"M_2,err",q,R_1,"R_1,err",R_2,"R_2,err",T_1,"T_1,err",T_2,"T_2,err",log g_1,"log g_2,err",log g_2 ,"log g_2,err",L_x,Sp. Type 1,Sp. Type 2,Planets,ADS Link
3,3,1,3,3,1,1,1,4,2,2,4,2,2,2,3,3,3,4,3,4,3,4,3,4,2,4,2,4,2,2,2,4,2,1,4,1,4,100,3,4,3,4,3,4,3,4,3,4,3,4,3,2,2,1,1
EkCat,197,WTS 19c-3-01405,-1,-1,"4,9390945","0,0524583846256684",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"4,08","0,19","4,01","0,2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,41","0,023","0,376","0,024","0,917073170731707","0,398","0,019","0,393","0,019",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2012MNRAS.426.1507B;
EkCat,191,V2080 Cyg,-1,-1,"4,93359","0,0754060187165775",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,191","0,017","1,157","0,017","0,971452560873216","1,596","0,008","1,599","0,008",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008MNRAS.384..331I;
EkCat,125,DM Vir,-1,-1,"4,6694335","0,0780126465240642",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,454","0,008","1,448","0,008","0,995873452544704","1,763","0,017","1,763","0,017",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,1996A&A...314..864L ;
EkCat,126,V636 Cen,-1,-1,"4,2839423","0,0636761935828877",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,"0,2","11,1","0,5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,052","0,005","0,854","0,003","0,811787072243346","1,018","0,004","0,83","0,004",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2009A&A...502..253C;
EkCat,19,V505 Per,-1,-1,"4,22201998","0,0696342",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"15,4",1,"15,3",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,269","0,001","1,251","0,001","0,98581560283688","1,287","0,014","1,266","0,014",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008A&A...480..465T;
EkCat,149,WZ Oph,-1,-1,"4,18350681","0,0685170737967915",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,1,17,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,227","0,007","1,22","0,006","0,994295028524857","1,401","0,012","1,419","0,012",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008A&A...487.1095C;
EkCat,52,UX Men,-1,-1,"4,1811","0,0683308860962567",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"16,4","0,3","15,1","0,3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,238","0,006","1,198","0,007","0,967689822294023","1,348","0,013","1,274","0,013",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,1989A&A...211..346A;
EkCat,204,KIC 10935310,-1,-1,"4,12879779","0,0507361483957219",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"7,5","0,08","10,99","0,15",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,68","0,021","0,341","0,012","0,501470588235294","0,613","0,007","0,897","0,012",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2013MNRAS.429...85C;
EkCat,184,KIC 4247791-2,-1,-1,"4,049732","0,0679119637700535",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,3","0,02","1,26","0,02","0,969230769230769","1,46","0,13","1,35","0,12",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008AN....329..835B;
EkCat,67,GX Gem,-1,-1,"4,03793641","0,0710771546791444",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"29,5","1,5",29,"1,5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,488","0,011","1,467","0,01","0,985887096774194","2,327","0,012","2,238","0,012",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008AJ....135.1757S;
EkCat,254,IT Cas,-1,-1,"3,8966721","0,0667948375668449",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,2,17,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,33","0,009","1,328","0,008","0,998496240601504","1,593","0,015","1,56","0,04",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,1997AJ....114.1206L;
EkCat,109,UW Lmi,-1,-1,"3,874307","0,0617677696524064",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,06","0,02","1,04","0,02","0,981132075471698","1,23","0,05","1,21","0,06",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2004A&A...413..635M;
EkCat,50,2MASS J05282082+0338327 ,-1,-1,"3,8729","0,0670275721925134",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"24,5","0,8","24,5","0,7",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,375","0,011","1,329","0,008","0,966545454545454","1,83","0,01","1,73","0,01",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008A&A...481..747S ;
EkCat,10,CO And,-1,-1,"3,655336","0,0635365528074866",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"24,1","1,5","23,8","1,5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,289","0,007","1,264","0,007","0,980605120248254","1,727","0,021","1,694","0,017",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2010AJ....139.2347L;
EkCat,21,BD+11 359,-1,-1,"3,604913","0,0623728796791444",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,357","0,008","1,138","0,007","0,83861459100958","1,82","0,36","1,28","0,29",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008AN....329..835B;
EkCat,47,CD Tau,-1,-1,"3,435137","0,0629314427807487",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,3,26,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,442","0,016","1,368","0,016","0,94868238557559","1,798","0,017","1,584","0,02",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,1999MNRAS.309..199R;
EkCat,205,BS Dra,-1,-1,"3,3640154","0,0602317211229946",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,294","0,079","1,276","0,092","0,986089644513137","1,415","0,022","1,396","0,071",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2005A&A...441..605M;
EkCat,190,UZ Dra,-1,-1,"3,2613024","0,0590680479946524",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,34","0,02","1,23","0,02","0,917910447761194","1,31","0,03","1,15","0,02",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,1989AJ.....97..822L;
EkCat,55,V432 Aur,-1,-1,"3,081745","0,0546926370320856",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,5,20,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,22","0,018","1,08","0,014","0,885245901639344","2,46","0,02","1,23","0,006",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2004ASPC..318..182S;
EkCat,89,VZ Hya,-1,-1,"2,90430023","0,0534824169786096",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,2,20,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,271","0,009","1,146","0,006","0,901652242328875","1,314","0,005","1,112","0,007",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008A&A...487.1095C;
EkCat,245,EF Aqr,-1,-1,"2,8535721","0,0512016176470588",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,4,18,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,244","0,008","0,946","0,006","0,760450160771704","1,338","0,012","0,956","0,012",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2012A&A...540A..64V;
EkCat,88,CU Cnc,-1,-1,"2,771472","0,0361204139037433",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,433","0,002","0,398","0,001","0,919168591224019","0,432","0,005","0,391","0,009",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2003A&A...398..239R;
EkCat,36,CF Tau,-1,-1,"2,7558769","0,0525049315508021",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,4,38,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,282","0,009","1,251","0,011","0,975819032761311","2,797","0,011","2,048","0,016",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2012AJ....144..167S;
EkCat,15,2MASS J01542930+0053266,-1,-1,"2,6390157","0,0405889187165775",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,659","0,03","0,619","0,028","0,939301972685888","0,639","0,083","0,61","0,092",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008MNRAS.386..416B ;
EkCat,54,V1174 Ori,-1,-1,"2,634727","0,0446850481283422",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,009","0,015","0,731","0,008","0,724479682854311","1,339","0,015","1,065","0,011",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2004ApJS..151..357S;
EkCat,46,V1236 Tau ,-1,-1,"2,58791","0,0430093588235294",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,786","0,01","0,769","0,008","0,978371501272265","0,769","0,015","0,806","0,01",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2006ApJ...651.1155B;
EkCat,223,V1061 Cyg,-1,-1,"2,34665473","0,0450574235294118",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,2,20,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,282","0,015","0,932","0,007","0,726989079563183","1,615","0,017","0,974","0,02",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2006ApJ...640.1018T;
EkCat,104,ZZ UMa,-1,-1,"2,29926","0,0439868442513369",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,182","0,013","0,962","0,01","0,813874788494078","1,519","0,023","1,159","0,013",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,1997A&AS..125..529C;
EkCat,139,M4-V65,-1,-1,"2,29304564","0,0381684786096257",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,804","0,009","0,605","0,004","0,752487562189055","1,147","0,01","0,611","0,009",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2013AJ....145...43K;
EkCat,83,NSVS 07394765,-1,-1,"2,265754","0,0277885143048128",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,1,11,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,36","0,005","0,18","0,004","0,5","0,463","0,004","0,496","0,005",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2013NewA...22...15C;
EkCat,235,BD-22 5866,-1,-1,"2,21107","0,0350963815508021",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,588","0,029","0,588","0,029",1,"0,614","0,045","0,598","0,045",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-, 2008ApJ...682.1248S;
EkCat,185,FL Lyr,-1,-1,"2,1781542","0,0426835303475936",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,218","0,016","0,958","0,011","0,786535303776683","1,283","0,03","0,963","0,03",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,1986AJ.....91..383P;
EkCat,168,UNSW-TR 2,-1,-1,"2,11674","0,0324897537433155",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,529","0,035","0,512","0,035","0,967863894139887","0,641","0,05","0,608","0,06",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2006MNRAS.370.1529Y;
EkCat,128,AD Boo,-1,-1,"2,06880704","0,0438006565508021",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,2,37,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,414","0,009","1,209","0,006","0,855021216407355","1,612","0,014","1,216","0,01",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008A&A...487.1095C;
EkCat,81,CN Lyn,-1,-1,"1,955507","0,0390994171122995",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,04","0,02","1,04","0,02",1,"1,8","0,21","1,84","0,24",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2004A&A...413..635M;
EkCat,26,V570 Per,-1,-1,"1,9009382","0,0423111549465241",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,1,36,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,449","0,006","1,35","0,006","0,93167701863354","1,5","0,11","1,36","0,11",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008A&A...483..263T;
EkCat,250,2MASS J23143816+0339493,-1,-1,"1,7228208","0,0266713881016043",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,469","0,002","0,382","0,001","0,814498933901919","0,441","0,002","0,374","0,002",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008AN....329..835B;
EkCat,194,WTS 19e-3-08413,-1,-1,"1,6734372","0,0257869965240642",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"14,51","0,55","11,31","0,7",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,463","0,025","0,351","0,019","0,758099352051836","0,48","0,022","0,375","0,02",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2012MNRAS.426.1507B;
EkCat,105,2MASS J10305521+0334265,-1,-1,"1,6375302","0,0266713881016043",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,499","0,002","0,443","0,002","0,887775551102204","0,457","0,005","0,427","0,004",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008AN....329..835B;
