SourceCat,SourceID,binary_str_SysID,RA,DEC,binary_Pbin,binary_abin,binary_ebin,binary_wbin,binary_Zfit,binary_FeHfit,binary_FeHfiterr,binary_Zobs,binary_FeHobs,binary_ibin,binary_taumin,binary_taumax,star1_vsini,star1_vsinierr,star2_vsini,star2_vsinierr,star1_Protv,star1_Protverr,star2_Protv,star2_Protverr,star1_Prot,star1_Proterr,star2_Prot,star2_Proterr,binary_V,binary_BV,binary_d,binary_derr,binary_dmod,star1_M,star1_Merr,star2_M,star2_Merr,binary_q,star1_R,star1_Rerr,star2_R,star2_Rerr,star1_T,star1_Terr,star2_T,star2_Terr,star1_logg,star1_loggerr,star2_logg,star2_loggerr,binary_Lx,star1_str_Stype,star2_str_Stype,Planets,binary_ADS
EkCat,44,TYC 4749-560-1,-1,-1,"1,62221933","0,0320242844919786",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,845","0,006","0,839","0,006","0,992899408284024","0,848","0,005","0,833","0,005",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2011A&A...526A..29H;
EkCat,30,2MASS J03262072+0312362,-1,-1,"1,5862046","0,0268110288770053",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,527","0,002","0,491","0,001","0,93168880455408","0,505","0,008","0,471","0,009",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008AN....329..835B;
EkCat,103,HS Hya,-1,-1,"1,56804098","0,0356549446524064",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,255","0,008","1,219","0,007","0,971314741035857","1,275","0,007","1,216","0,007",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,1997AJ....114.2764T;
EkCat,78,2MASS J07431157+0316220,-1,-1,"1,5484492","0,0273230450534759",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,584","0,002","0,511","0,002","0,875","0,56","0,002","0,513","0,004",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008AN....329..835B;
EkCat,84,TYC 5998-1918-1,-1,-1,"1,528488572","0,0289987343582888",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,703","0,003","0,687","0,003","0,97724039829303","0,694","0,009","0,699","0,013",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2011A&A...526A..29H;
EkCat,110,GZ Leo,-1,-1,"1,52599775","0,030767517513369",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"26,23","1,13","26,92","1,14",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,79","0,009","0,78","0,009","0,987341772151899","0,79","0,03","0,82","0,03",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2000AJ....120.3265F;
EkCat,196,WTS 19b-2-01387,-1,-1,"1,49851768","0,0254611680481283",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"16,73","0,45","16,73","0,45",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,498","0,019","0,481","0,017","0,965863453815261","0,496","0,013","0,479","0,013",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2012MNRAS.426.1507B;
EkCat,232,BG Ind,-1,-1,"1,464069","0,0352360223262032",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,428","0,008","1,293","0,008","0,90546218487395","2,29","0,017","1,68","0,038",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2007A&A...474..653V;
EkCat,45,HP Aur,-1,-1,"1,42281192","0,0298831259358289",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,958","0,011","0,807","0,01","0,842379958246347","1,05","0,012","0,821","0,009",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2005AstL...31..117K;
EkCat,101,DU Leo,-1,-1,"1,3741851","0,029557297459893",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,935","0,02","0,935","0,02",1,"1,175","0,03","1,175","0,03",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008AN....329..835B;
EkCat,118,IM Vir,-1,-1,"1,30861497","0,0276488735294118",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,981","0,012","0,664","0,005","0,676860346585117","1,061","0,016","0,681","0,013",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2009ApJ...707..671M;
EkCat,144,CM Dra,-1,-1,"1,268389985","0,0175016438502674",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"10,22","0,08","9,67","0,07",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,231","0,001","0,214","0,001","0,926406926406926","0,253","0,001","0,239","0,001",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2006ApJ...640.1018T;
EkCat,116,MW UMa,-1,-1,"1,23475","0,030162407486631",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,32","0,1","1,11","0,09","0,840909090909091","1,26","0,01","1,14","0,01",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2009IBVS.5880....1N;
EkCat,186,TYC 3121-1659-1,-1,-1,"1,18483992","0,026112825",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,37","0,23","0,32","0,04","0,233576642335766","1,6","0,09","0,86","0,06",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2013NewA...20....1C;
EkCat,230,VZ Cep,-1,-1,"1,183363762","0,0293245628342246",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,3,50,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,402","0,015","1,108","0,008","0,790299572039943","1,534","0,012","1,042","0,039",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2009AJ....137..507T;
EkCat,145,2MASS J16502074+4639013 ,-1,-1,"1,12079","0,0104730581550802",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,493","0,003","0,489","0,003","0,991886409736308","0,453","0,06","0,452","0,05",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2005ApJ...625L.127C;
EkCat,25,AE For,-1,-1,"0,91820943","0,0199220839572193",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,631","0,004","0,62","0,003","0,98256735340729","0,67","0,03","0,63","0,03",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2007A&A...474..653V;
EkCat,100,2MASS J09381349-0104281,-1,-1,"0,8974204","0,0210392101604278",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,771","0,033","0,768","0,021","0,996108949416342","0,772","0,012","0,769","0,013",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2011A&A...527A..14H ;
EkCat,189,V1430 Aql,-1,-1,"0,87372301","0,0218305078877005",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"63,5",-1,"49,5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,96","0,01","0,86","0,02","0,895833333333333","1,1","0,01","0,85","0,01",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2012NewA...17..498L;
EkCat,13,UV Psc,-1,-1,"0,861046566","0,0212253978609626",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"68,3","1,4","58,3","1,5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,975","0,009","0,76","0,005","0,77948717948718","1,11","0,02","0,83","0,03",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2007A&A...474..653V;
EkCat,132,CV Boo,-1,-1,"0,84699342","0,0221097894385027",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,10,67,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,032","0,013","0,968","0,012","0,937984496124031","1,262","0,023","1,173","0,023",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008AJ....136.2158T;
EkCat,43,2MASS J04480963+0317480,-1,-1,"0,8271425","0,0178274723262032",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,567","0,002","0,532","0,002","0,938271604938272","0,552","0,008","0,532","0,006",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008AN....329..835B;
EkCat,124,BH Vir,-1,-1,"0,81687099","0,02220288328877",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"79,8",-1,"68,4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,178","0,018","1,05","0,015","0,891341256366723","1,22","0,05","1,11","0,04",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2007A&A...474..653V;
EkCat,77,YY Gem,-1,-1,"0,814282212","0,0181067538770053",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"36,4",2,"37,8",2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,598","0,005","0,601","0,005","1,00501672240803","0,62","0,006","0,604","0,006",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2007A&A...474..653V;
EkCat,34,V1130 Tau ,-1,-1,"0,798868143","0,0234596502673797",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"92,4","1,1","104,7","2,7",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,306","0,008","1,392","0,008","1,06584992343032","1,489","0,01","1,782","0,011",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2010A&A...510A..91C;
EkCat,31,GJ 3236,-1,-1,"0,77126","0,0142899060160428",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,375","0,016","0,28","0,015","0,746666666666667","0,383","0,006","0,283","0,004",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2009ApJ...701.1436I ;
EkCat,225,2MASS J21295384-5620038 ,-1,-1,"0,7024303","0,0178740192513369",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,833","0,017","0,703","0,013","0,843937575030012","0,845","0,012","0,718","0,017",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2011A&A...527A..14H ;
EkCat,222,ER Vul,-1,-1,"0,69809409","0,0198755370320856",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,09","0,07","1,06","0,06","0,972477064220183","1,16","0,06","1,18","0,14",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2007A&A...474..653V;
EkCat,221,CG Cyg,-1,-1,"0,6311444","0,0173154561497326",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,5,66,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,94","0,012","0,81","0,013","0,861702127659574","0,89","0,013","0,84","0,014",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2007A&A...474..653V;
EkCat,208,2MASS J20115132+0337194,-1,-1,"0,6303135","0,0162448768716578",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,557","0,001","0,535","0,001","0,960502692998205","0,569","0,012","0,5","0,008",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008AN....329..835B;
EkCat,248,RT And,-1,-1,"0,6289294","0,0184325823529412",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,24","0,03","0,91","0,02","0,733870967741936","1,26","0,015","0,9","0,013",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,1994AJ....108.1091P;
EkCat,42,2MASS J04463285+1901432,-1,-1,"0,61879","0,0123814820855615",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,47","0,05","0,19","0,02","0,404255319148936","0,56","0,02","0,21","0,01",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2006AJ....131..555H ;
EkCat,251,NSVS 11868841,-1,-1,"0,602","0,0158725014705882",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,3,62,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,87","0,074","0,607","0,053","0,697701149425287","0,983","0,03","0,901","0,026",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2010RMxAA..46..363C;
EkCat,106,UV Leo,-1,-1,"0,600086675","0,0184325823529412",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,21","0,097","1,11","0,1","0,917355371900826","0,973","0,024","1,216","0,043",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2003A&A...404..333Z ;
EkCat,66,SV Cam,-1,-1,"0,59307167","0,0176412846256684",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,-1,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,47","0,06","0,87","0,06","0,591836734693878","1,38","0,05","0,94","0,06",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2005A&A...441..605M;
EkCat,93,NSVS 02502726,-1,-1,"0,559755","0,0135451552139037",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,714","0,019","0,347","0,012","0,485994397759104","0,674","0,006","0,763","0,007",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2009NewA...14..496C;
EkCat,217,MR Del,-1,-1,"0,52169","0,0139175306149733",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,63","0,06","0,69","0,07","1,0952380952381","0,65","0,02","0,83","0,02",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2011A&A...525A..66D;
EkCat,16,NSVS 06507557,-1,-1,"0,51508836","0,0122418413101604",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,3,43,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,656","0,086","0,279","0,045","0,425304878048781","0,6","0,03","0,442","0,024",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2010MNRAS.401.1141C;
EkCat,131,GU Boo,-1,-1,"0,488728","0,0128469513368984",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,61","0,007","0,599","0,006","0,981967213114754","0,623","0,016","0,62","0,02",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2005ApJ...631.1120L;
EkCat,97,XY UMa,-1,-1,"0,47899493","0,0144760937165775",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"1,101","0,073","0,665","0,031","0,603996366939146","1,16","0,02","0,63","0,01",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2001A&A...371..997P;
EkCat,61,V404 CMa,-1,-1,"0,45178","0,0128934982620321",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"79,2","5,9","72,2","8,8",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,733","0,005","0,662","0,005","0,903137789904502","0,719","0,014","0,68","0,017",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2009AcA....59..385R;
EkCat,12,2MASS J01132817-3821024,-1,-1,"0,44559604","0,0116367312834225",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"67,3","2,5","50,5","2,8",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,612","0,03","0,445","0,019","0,727124183006536","0,596","0,02","0,445","0,024",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2012MNRAS.425.1245H;
EkCat,29,SDSS-MEB-1,-1,-1,"0,407037","0,00861118114973262",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,272","0,02","0,24","0,022","0,882352941176471","0,268","0,009","0,248","0,008",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008ApJ...684..635B ;
EkCat,121,NSVS 01031772,-1,-1,"0,368141","0,0101937766042781",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,543","0,003","0,498","0,002","0,917127071823204","0,526","0,003","0,509","0,003",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2006arXiv0610.0225L;
EkCat,1,DV Psc,-1,-1,"0,30853609","0,00930938502673797",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,7","0,02","0,49","0,01","0,7","0,68","0,03","0,51","0,02",-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,2008AN....329..835B;
